proyecto_id,empresa,pais_id,pais,provincia_id,provincia,tipo_de_proyecto,fecha_inicio
9341,SEMIREMOLQUES VULCANO S.A,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-03-30
12297,SEMIREMOLQUES VULCANO S.A,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-04-16
10668,SEMIREMOLQUES VULCANO S.A,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-08-31
12784,SEMIREMOLQUES VULCANO S.A,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-03-13
12287,SENDA S.R.L.,ARG,Argentina,70,San Juan,Tecnología e Innovación,2009-04-30
9436,SENDATEL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-09-22
10391,SENSEBYTE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-06-18
6363,SENSEBYTE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-07
8009,SENSEBYTE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-07
12689,SENSEBYTE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-04-16
12114,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-05-12
12223,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-06-09
5857,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-09-30
9303,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-11-25
10412,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-12-13
10327,SENSOR AUTOMATIZACION AGRICOLA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-04-10
10213,SERENA ENGRANAJES SRL,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2015-08-26
6408,SERIMAZA SRL,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2011-04-29
8971,SERVAIND S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-01-29
8899,SERVAIND S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-01-29
8694,SERVAIND S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-03-21
10780,SERVAIND S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-07
9505,SERVAS ENERGY S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-10
8480,SERVELEC S.R.L.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2008-12-02
7971,SERVELEC S.R.L.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-07-12
12716,SERVELEC S.R.L.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2014-02-21
10575,SERVICE INSTRUMENT S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-08-03
8601,SERVICEL S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-04-20
11930,SERVICIO PACKAGING S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-01-16
8089,SERVICIOS DE INGENIERÍA Y CONSTRUCCIONES TECNOLÓGICAS S.A./SICTEC S.A.,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2008-09-01
12859,SERVICIOS ECO-REC,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-11-17
9121,SERVICIOS FERROVIARIOS DEL CHACO S.A.,ARG,Argentina,22,Chaco,Tecnología e Innovación,2001-05-03
13311,SERVICIOS Y TELECOMUNICACIONES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-24
12774,SEVERINO COEGO SOFAMA S.A ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-03-13
5998,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-22
6496,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-29
5988,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-02-14
6138,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-07-08
6701,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-11-11
6949,SGB INFORMATION SERVICES SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2016-05-02
9642,SÍA SISTEMAS S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-10-31
6256,SÍA SISTEMAS S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-02-15
11043,SÍA SISTEMAS S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-04-14
5813,SÍA SISTEMAS S. A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2016-03-10
8778,SIAL INGENIERIA SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-08-02
12007,SICA METELURGICA ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2016-02-22
12551,SICAMETALURGICA ARGENTINA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-05-02
12578,SICAMETALURGICA ARGENTINA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-04-27
13183,SICAMETALURGICA ARGENTINA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-10-21
53,SICAMETALURGICA ARGENTINA S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-11-28
11057,SICOM S.A.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2016-02-01
6251,SIDESYS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-20
6726,SIDESYS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-30
5895,SIERRA TECHNOLOGY GROUP S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-23
10404,SIERRA TECHNOLOGY GROUP S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-08-10
5925,SIERRA TECHNOLOGY GROUP S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-05-31
10308,SILMAG S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-04-04
12463,SILOS EMEL S.A,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-05-11
9877,SILTRON SRL ,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-12
9745,SIMAC ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-08-23
9626,SIMAC ARGENTINA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-09-15
9581,SIMBIUS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-11-20
9640,SIMBIUS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-20
12720,SIME S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-02-18
12766,SIME S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-02-18
10114,SIME S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-09-24
10824,SIME S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-10-31
12824,SIME S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-03-13
9377,SIMECO S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-08-15
12887,SIMPI S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-08-27
11947,SINERGIUM BIOTECH S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-11-03
10873,SINTESIS BIOLOGICA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-04-11
8811,SINTESIS QUIMICA S.A.IC.,ARG,Argentina,02,CABA,Tecnología e Innovación,2004-12-28
8092,SINTESIS QUIMICA S.A.IC.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-12-17
11494,SINTORGAN,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-07-17
13209,SION SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-23
13310,SION SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-10-24
8801,SIPACK S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2004-11-04
5917,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2007-12-11
8200,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-04-17
8214,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-04-17
9170,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-11-06
12280,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-03-26
6184,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-06-19
6253,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-07-31
10424,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-05-06
10420,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-05-06
6445,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-01-19
8853,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-08-03
10328,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-05-11
9390,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-11-27
12679,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-03-04
10786,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-03-28
8475,SIPEL S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-03-18
8283,SISEM SOLUCIONES DE INFORMACIÓN S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-11-30
6242,SISEM SOLUCIONES DE INFORMACIÓN S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-07-31
8412,SISGRA SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2005-09-29
6015,SISGRA SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-11-01
8760,SISMO S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-05-26
10675,SISORG S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-26
5924,SISORG S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-26
10402,SISORG S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-09
6461,SISTEMA DE GESTION INTEGRAL S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-11-15
11556,SISTEMA DE GESTION INTEGRAL S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2012-05-14
9699,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-06-13
11914,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-01-03
10777,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-31
10122,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-09-23
10179,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-09-23
10220,SISTEMA SATELITAL DE COBERTURA INTEGRAL S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-10-27
6615,SISTEMAS ACTIVOS SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2008-10-28
6270,SISTEMAS BEJERMAN SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-09-28
8247,SISTEMAS DE FIJACIONES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-11-12
6885,SISTEMAS ESCO S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-06-09
9799,SISTEMAS ESTRATÉGICOS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2006-10-25
6599,SISTEMAS ESTRATEGICOS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-02-08
9494,SISTEMAS INDUSTRIALES SA,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-12-30
10685,SISTEMAS INDUSTRIALES SA,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-17
10136,SISTEMAS INDUSTRIALES SA,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2014-10-30
10706,SISTEMAS INTEGRADOS DE CONTROL S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-09-03
7152,SISTEMAS ÚTILES S.H.,ARG,Argentina,66,Salta,Tecnología e Innovación,2014-10-17
6631,SISTRAN CONSULTORES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-01-30
6348,SISTRAN CONSULTORES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-02-06
10381,SK TECNOLOGÍA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-02-22
9896,SMS S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2006-08-15
8890,SNOOP CONSULTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2006-12-27
9664,SNOOP CONSULTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-09-24
8885,SNOOP CONSULTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-19
10862,SNOOP CONSULTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-09-30
13289,SOCBRE SRL,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-10-24
6334,SOCIAL METRIX SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-29
10387,SOCIAL METRIX SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-12-19
8848,SOCIEDAD ANONIMA DE CONSTRUCCION Y MONTAJE DON FIERRO,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2009-09-01
72,SOCIEDAD DE AGUAS DEL TUCUMAN SAPEM,ARG,Argentina,90,Tucumán,Tecnología e Innovación,2014-12-30
7981,SOCIEDAD MEDICA DE RESONANCIA MAGNETICA S.A.,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2012-07-30
9786,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-04
9561,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-08-04
10661,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-10-06
10651,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-10-06
6402,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-28
6476,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-03-31
6290,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-18
9922,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-11-09
11543,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-11
10345,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-07
10344,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-03-07
6055,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-03-01
12890,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-07-14
6741,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-09-08
10860,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-11-19
11041,SOFT OFFICE  SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-03-19
5840,SOFT OVER IP S.A.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2010-08-24
5834,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-06-02
6653,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-06-03
6231,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-01-16
6220,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-21
6167,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-10-07
6338,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-01-16
10361,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-07-11
10098,SOFTING S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-09-23
9838,SOFTLAB S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2005-10-19
10484,SOFTLAB S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-30
11532,SOFTLAB S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-09-21
6507,SOFTLOGIA S.R.L.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2009-07-21
6322,SOFTLOGIA S.R.L.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2010-02-26
6683,SOFTLOGIA S.R.L.,ARG,Argentina,38,Jujuy,Tecnología e Innovación,2014-09-19
7609,SOFTPROVIDER S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-09-15
9672,SOFTRON ARGENTINA  S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-07-27
9670,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-01
6292,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-07-24
5820,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-08
6355,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-28
9662,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-07-16
10710,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-02-28
6712,SOFTWARE AMERICA S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-07-29
7234,SOFTWARE DE CALIDAD S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2008-09-23
11048,SOFTWARE DE CALIDAD S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-04-14
9469,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-07-23
12542,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2011-05-02
10993,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-02-07
12607,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2012-02-13
9855,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-02-27
12683,SOHIPREN S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-03-01
12525,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-03-02
11567,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-09-19
11553,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-04-05
11692,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-07-30
12829,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-03-04
11554,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-06-16
12045,SOIME S.R.L.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2016-01-18
12472,SOLA Y BRUSA SA,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-02-15
47,SOLAMB SRL,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-04-23
6676,SOLIDMATION S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-08-30
12076,SOLIDYNE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-05-04
10108,SOLMET S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2015-06-19
10491,SOLO10.COM S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-05-31
7608,SOLO10.COM S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-08-09
9700,SOLTIC S.R.L.,ARG,Argentina,54,Misiones,Tecnología e Innovación,2009-03-20
6271,SOLUCIONES 3F SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-07-19
8767,SOLUCIONES 3F SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-08-29
7541,SOLUCIONES 3F SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-10-05
7804,SOLUCIONES 3F SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-08-20
6797,SOLUCIONES 3F SRL,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-08-28
6112,SOLUCIONES DOCUMENTALES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-01-06
8274,SOLUCIONES INTEGRALES DE INGENIERIA Y DESARROLLO S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-01-21
10429,SOLUCIONES INTEGRALES DE INGENIERIA Y DESARROLLO S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2011-03-18
11453,SOLUCIONES INTEGRALES DE INGENIERIA Y DESARROLLO S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2012-05-10
12674,SOLUCIONES INTEGRALES DE INGENIERIA Y DESARROLLO S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-02-25
10111,SOLUCIONES INTEGRALES DE INGENIERIA Y DESARROLLO S.R.L ,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2014-10-21
6389,SOLUCIONES INTEGRALES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2011-10-20
6117,SOLUCIONES INTEGRALES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-11-21
6151,SOLUCIONES INTEGRALES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-09-05
6677,SOLUCIONES INTEGRALES S.A.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-02-19
5809,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-23
6513,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-23
9851,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-02-09
10343,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-02-09
6552,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2012-06-07
6527,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-05-30
6794,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-12-18
10104,SOLUCIONES LOCALIZAR-T S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-04-23
9902,SOLUCIONES TECNOLOGICAS DE LA INFORMACION S.A,ARG,Argentina,02,CABA,Tecnología e Innovación,2006-12-27
9570,SOLUCIONES Y EMPRENDIMIENTOS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-03-18
6206,SOLUCIONES Y EMPRENDIMIENTOS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2010-09-28
6711,SOLUCIONES Y EMPRENDIMIENTOS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-04-21
6551,SOLUS S.A,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2009-06-01
6583,SOLUTIONS MALLS S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2009-09-03
11413,SOLVI S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-11-17
8686,SONIA FERRO Y LILIANA FERRO S.H,ARG,Argentina,50,Mendoza,Tecnología e Innovación,2010-01-26
9265,SORBALOK SA,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2009-01-12
9258,SORBALOK SA,ARG,Argentina,30,Entre Ríos,Tecnología e Innovación,2011-09-21
5908,SORZANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2007-11-01
6014,SORZANA S.A.,ARG,Argentina,14,Córdoba,Tecnología e Innovación,2013-07-10
8295,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2008-05-30
12310,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2009-02-23
12421,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-03-31
10474,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2010-05-13
12684,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2013-03-08
12826,SOTIC S.A.,ARG,Argentina,82,Santa Fe,Tecnología e Innovación,2015-03-02
11109,SOTRIMA S.R.L.,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2011-08-23
12708,SOUBERIAN CHOBET S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2014-03-28
8762,SOUTH MOBILE S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2013-01-21
6574,SOUTHERN LABS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-03-26
5915,SOUTHERN LABS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2009-11-20
11066,SOVIK DESARROLLOS S.R.L.,ARG,Argentina,02,CABA,Tecnología e Innovación,2015-12-23
8563,SPECIOSA SA,ARG,Argentina,06,Buenos Aires,Tecnología e Innovación,2013-02-21
8167,SPEDROG CAILLON SA,ARG,Argentina,02,CABA,Tecnología e Innovación,2007-12-03
